state_or_territory,1990,2000,2010
California,0.35,0.75,0.80
Texas,0.25,0.80,0.78
New York,0.47,0.59,0.28
Florida,0.04,0.65,0.53
Illinois,0.26,0.51,0.14
Pennsylvania,0.31,0.26,0.53
Ohio,0.42,0.38,0.74
Georgia,0.26,0.47,0.32
Michigan,0.33,0.19,0.35
North Carolina,0.68,0.68,0.70
New Jersey,0.72,0.31,0.07
Virginia,0.67,0.28,0.48
Washington,0.44,0.82,0.72
Massachusetts,0.32,0.77,0.21
Arizona,0.24,0.76,0.20
Indiana,0.10,0.22,0.49
Tennessee,0.49,0.63,0.59
Missouri,0.82,0.17,0.03
Maryland,0.68,0.32,0.81
Wisconsin,0.49,0.07,0.55
Minnesota,0.15,0.07,0.40
Colorado,0.71,0.18,0.58
Alabama,0.15,0.69,0.23
South Carolina,0.72,0.57,0.76
Louisiana,0.71,0.82,0.81
Kentucky,0.28,0.03,0.33
Oregon,0.64,0.61,0.68
Oklahoma,0.18,0.56,0.28
Puerto Rico,0.30,0.14,0.63
Connecticut,0.16,0.09,0.68
Iowa,0.09,0.11,0.12
Mississippi,0.66,0.39,0.57
Arkansas,0.13,0.38,0.38
Utah,0.55,0.82,0.20
Kansas,0.68,0.73,0.64
Nevada,0.43,0.16,0.78
New Mexico,0.82,0.29,0.25
Nebraska,0.38,0.58,0.43
West Virginia,0.36,0.68,0.51
Idaho,0.11,0.72,0.60
Hawaii,0.74,0.33,0.40
Maine,0.18,0.28,0.13
New Hampshire,0.35,0.68,0.47
Rhode Island,0.00,0.23,0.46
Montana,0.52,0.10,0.26
Delaware,0.41,0.39,0.11
South Dakota,0.03,0.49,0.32
Alaska,0.07,0.34,0.30
North Dakota,0.00,0.06,0.16
District of Columbia,0.62,0.22,0.70
Vermont,0.04,0.13,0.19
Wyoming,0.69,0.25,0.78
Guam,0.07,0.28,0.02
U.S. Virgin Islands,0.78,0.80,0.29
American Samoa,0.17,0.74,0.78
Northern Mariana Islands,0.75,0.40,0.28
